Date,Res_Total,Load Total,Hydro Total,sum_imports,sum_exports,DEH,HERON,ELPEDISON,MYTILINEOS,SMP
2021-04-26 16:00:00+02:00,2080.0,5051.0,85.0,952.0,347.0,2026.285,300.0,504.32,375.115,66.89
2021-04-26 17:00:00+02:00,1595.0,4963.5,90.0,992.0,357.0,2027.135,300.0,625.8399999999999,394.0,68.45
2021-04-26 18:00:00+02:00,1080.0,5049.5,90.0,1037.0,357.0,2089.23,350.0,600.63,405.895,74.28
2021-04-26 19:00:00+02:00,695.0,5221.0,90.0,992.0,347.0,2068.885,350.0,605.79,428.46,78.99
2021-04-26 20:00:00+02:00,580.0,5597.0,847.0,1087.0,347.0,2038.0,350.0,580.97,412.4,84.05
2021-04-26 21:00:00+02:00,580.0,5766.0,842.0,1102.0,347.0,2073.5,350.0,588.04,400.495,81.02
2021-04-26 22:00:00+02:00,565.0,5222.0,527.0,937.0,347.0,1965.39,300.0,717.1600000000001,380.98,75.05
2021-04-26 23:00:00+02:00,545.0,4872.5,312.0,912.0,347.0,1838.64,299.98,575.71,410.24,72.98
2021-04-27 00:00:00+02:00,525.0,4430.0,126.0,992.0,347.0,1589.52,300.0,460.36,388.74,66.55
2021-04-27 01:00:00+02:00,505.0,4146.5,26.0,457.0,347.0,1523.2399999999998,300.0,434.96,372.55,64.8
2021-04-27 02:00:00+02:00,530.0,4047.0,26.0,447.0,347.0,1540.03,300.0,413.18,366.91,60.5
2021-04-27 03:00:00+02:00,515.0,3949.0,26.0,447.0,347.0,1510.74,300.0,432.78,370.67,59.0
2021-04-27 04:00:00+02:00,500.0,3931.5,26.0,447.0,347.0,1540.2200000000005,300.0,432.98,370.71,60.0
2021-04-27 05:00:00+02:00,515.0,4026.5,26.0,492.0,347.0,1550.425,300.0,509.455,395.33,60.01
2021-04-27 06:00:00+02:00,535.0,4316.5,26.0,692.0,357.0,1477.625,350.0,604.81,497.025,66.55
2021-04-27 07:00:00+02:00,680.0,4762.0,101.0,922.0,347.0,1461.68,350.0,604.66,507.9,78.06
2021-04-27 08:00:00+02:00,1020.0,5220.0,676.0,907.0,347.0,1494.42,350.0,605.05,507.9,85.0
2021-04-27 09:00:00+02:00,1480.0,5539.5,697.0,857.0,347.0,1530.89,350.0,605.25,507.9,91.45
2021-04-27 10:00:00+02:00,1970.0,5773.5,447.0,962.0,347.0,1537.79,350.0,605.12,507.9,84.9
2021-04-27 11:00:00+02:00,2405.0,5914.0,40.0,977.0,347.0,1577.67,350.0,604.94,497.9,80.13
2021-04-27 12:00:00+02:00,2740.0,5994.0,40.0,1012.0,347.0,1668.9300000000003,317.0,540.1700000000001,497.9,76.56
2021-04-27 13:00:00+02:00,2950.0,5958.0,40.0,1037.0,347.0,1677.81,308.5,540.05,412.93,73.04
2021-04-27 14:00:00+02:00,3030.0,5666.5,26.0,917.0,347.0,1699.87,300.0,481.63,377.06,68.6
2021-04-27 15:00:00+02:00,2940.0,5384.5,26.0,892.0,347.0,1779.06,308.5,479.86,416.08,60.17
2021-04-27 16:00:00+02:00,2640.0,5164.5,26.0,907.0,347.0,2006.615,308.5,487.53,430.125,60.02
2021-04-27 17:00:00+02:00,2200.0,5110.0,26.0,992.0,357.0,2030.27,300.0,592.01,415.315,60.69
2021-04-27 18:00:00+02:00,1705.0,5063.5,26.0,1017.0,347.0,2224.35,308.5,588.05,481.4,66.6
2021-04-27 19:00:00+02:00,1375.0,5236.5,145.0,1027.0,347.0,2244.55,357.35,589.81,507.9,70.7
2021-04-27 20:00:00+02:00,1285.0,5718.5,882.0,1087.0,347.0,2235.59,350.0,597.03,507.9,76.57
2021-04-27 21:00:00+02:00,1295.0,5878.0,892.0,1082.0,347.0,2261.62,308.5,582.26,426.13,79.27
2021-04-27 22:00:00+02:00,1290.0,5307.0,676.0,987.0,347.0,2222.78,300.0,594.45,426.27,68.01
2021-04-27 23:00:00+02:00,1285.0,4958.5,26.0,997.0,347.0,1885.815,300.0,588.735,402.92,66.91
2021-04-28 00:00:00+02:00,1265.0,4481.5,26.0,992.0,347.0,1607.1,300.0,377.5,288.9,57.05
2021-04-28 01:00:00+02:00,1240.0,4050.0,41.0,517.0,347.0,1496.33,300.0,220.0,386.66,55.77
2021-04-28 02:00:00+02:00,1230.0,3930.0,41.0,507.0,347.0,1372.0,300.0,220.0,360.5,54.64
2021-04-28 03:00:00+02:00,1220.0,3845.0,41.0,507.0,347.0,1432.0,300.0,220.0,330.5,54.64
2021-04-28 04:00:00+02:00,1230.0,3830.0,41.0,507.0,347.0,1455.165,300.0,220.0,354.33000000000004,54.64
2021-04-28 05:00:00+02:00,1205.0,3945.0,41.0,532.0,347.0,1628.545,300.0,330.0,425.445,54.64
2021-04-28 06:00:00+02:00,1200.0,4200.0,41.0,762.0,357.0,1556.5299999999995,300.0,520.0699999999999,476.4,58.5
2021-04-28 07:00:00+02:00,1355.0,4725.0,206.0,1057.0,347.0,1693.83,313.88,551.55,507.9,66.88
2021-04-28 08:00:00+02:00,1750.0,5255.0,586.0,927.0,357.0,1674.955,317.0,612.47,507.9,71.32
2021-04-28 09:00:00+02:00,2200.0,5605.0,557.0,852.0,347.0,1576.635,300.0,589.04,395.095,73.52
2021-04-28 10:00:00+02:00,2640.0,5760.0,217.0,877.0,347.0,1612.01,300.0,500.0,348.44,66.57
2021-04-28 11:00:00+02:00,2975.0,5845.0,135.0,852.0,347.0,1534.89,300.0,480.0,340.22,58.36
2021-04-28 12:00:00+02:00,3160.0,5870.0,165.0,907.0,347.0,1516.685,300.0,460.0,399.63,54.87
2021-04-28 13:00:00+02:00,3230.0,5820.0,144.0,907.0,347.0,1415.44,300.0,453.445,386.66,55.69
2021-04-28 14:00:00+02:00,3185.0,5580.0,165.0,827.0,347.0,1383.48,300.0,460.0,386.66,54.64
2021-04-28 15:00:00+02:00,3030.0,5315.0,123.0,837.0,347.0,1433.56,300.0,461.87,386.66,54.64
2021-04-28 16:00:00+02:00,2730.0,5090.0,133.0,867.0,347.0,1522.31,309.915,465.0,386.66,54.64
2021-04-28 17:00:00+02:00,2310.0,5000.0,133.0,947.0,357.0,1784.7800000000002,325.0,549.62,356.05,54.64
2021-04-28 18:00:00+02:00,1880.0,4975.0,90.0,1007.0,347.0,1861.865,341.47,628.2650000000001,497.9,60.01
2021-04-28 19:00:00+02:00,1565.0,5095.0,82.0,1092.0,347.0,1875.36,334.5,630.075,491.605,69.11
2021-04-28 20:00:00+02:00,1450.0,5590.0,967.0,1162.0,347.0,1920.39,306.83000000000004,609.05,497.9,72.58
2021-04-28 21:00:00+02:00,1390.0,5740.0,982.0,1162.0,347.0,1917.66,325.0,639.5250000000001,457.815,74.59
2021-04-28 22:00:00+02:00,1310.0,5215.0,457.0,1057.0,347.0,1891.935,307.175,638.745,425.645,70.77
2021-04-28 23:00:00+02:00,1215.0,4840.0,82.0,1022.0,347.0,1711.0100000000002,300.0,582.67,409.3200000000001,66.88
2021-04-29 00:00:00+02:00,1110.0,4400.0,56.0,997.0,347.0,1603.98,300.0,434.285,386.23,58.36
2021-04-29 01:00:00+02:00,1000.0,4021.5,41.0,527.0,357.0,1387.67,300.0,442.1,386.23,54.59
2021-04-29 02:00:00+02:00,920.0,3968.0,41.0,517.0,357.0,1378.69,300.0,413.1,390.21,54.59
2021-04-29 03:00:00+02:00,785.0,3863.0,41.0,517.0,357.0,1397.0,300.0,420.18,405.8200000000001,54.59
2021-04-29 04:00:00+02:00,640.0,3865.0,41.0,517.0,357.0,1496.96,300.0,445.09,433.9500000000001,55.35
2021-04-29 05:00:00+02:00,560.0,3963.0,41.0,547.0,357.0,1645.1,308.5,470.0,497.9,58.33
2021-04-29 06:00:00+02:00,515.0,4203.5,41.0,782.0,357.0,1827.0,333.5,584.345,497.9,58.33
2021-04-29 07:00:00+02:00,630.0,4605.0,176.0,1047.0,347.0,1979.0,360.535,591.145,497.9,71.77
2021-04-29 08:00:00+02:00,1005.0,5181.0,536.0,927.0,357.0,2039.0,302.95,586.45,497.9,76.4
2021-04-29 09:00:00+02:00,1485.0,5559.5,522.0,877.0,357.0,2046.745,312.21000000000004,597.11,497.9,74.83
2021-04-29 10:00:00+02:00,1905.0,5755.0,217.0,892.0,357.0,2027.3,300.0,546.0,463.7000000000001,75.0
2021-04-29 11:00:00+02:00,2210.0,5827.5,135.0,862.0,347.0,1883.87,300.0,526.0,423.09,66.85
2021-04-29 12:00:00+02:00,2370.0,5864.5,165.0,902.0,347.0,1840.3,300.0,546.0,489.2000000000001,64.05
2021-04-29 13:00:00+02:00,2395.0,5790.5,120.0,882.0,347.0,1842.8,300.0,546.0,490.2000000000001,66.85
2021-04-29 14:00:00+02:00,2305.0,5517.0,141.0,787.0,357.0,1892.96,300.0,546.0,447.04,66.85
2021-04-29 15:00:00+02:00,2060.0,5233.0,61.0,797.0,357.0,2015.8,300.0,546.0,434.7000000000001,66.85
2021-04-29 16:00:00+02:00,1710.0,5009.5,71.0,827.0,357.0,2054.195,300.0,554.1600000000001,468.115,66.85
2021-04-29 17:00:00+02:00,1325.0,4949.0,71.0,912.0,347.0,2180.665,300.0,556.0,454.69,67.99
2021-04-29 18:00:00+02:00,910.0,4973.0,26.0,992.0,347.0,2143.03,350.0,600.6800000000001,497.9,68.25
2021-04-29 19:00:00+02:00,620.0,5118.5,80.0,1077.0,347.0,2359.0,300.0,574.89,437.53,76.0
2021-04-29 20:00:00+02:00,520.0,5566.0,912.0,1087.0,347.0,2201.85,350.0,595.3199999999999,497.9,72.28
2021-04-29 21:00:00+02:00,525.0,5688.5,952.0,1127.0,347.0,2148.89,350.0,607.3,497.9,78.0
2021-04-29 22:00:00+02:00,535.0,5193.0,431.0,1112.0,347.0,2149.73,300.0,583.4300000000001,472.9,77.85
2021-04-29 23:00:00+02:00,540.0,4807.0,56.0,1057.0,347.0,2052.96,300.0,589.37,431.26,74.67
2021-04-30 00:00:00+02:00,530.0,4367.0,56.0,1057.0,347.0,1644.54,300.0,460.0,437.5,65.95
2021-04-30 01:00:00+02:00,545.0,3967.0,41.0,487.0,357.0,1505.33,294.24,460.0,427.9,67.73
2021-04-30 02:00:00+02:00,555.0,3858.0,41.0,507.0,357.0,1510.9899999999998,294.01,460.0,427.9,63.97
2021-04-30 03:00:00+02:00,520.0,3678.0,41.0,517.0,357.0,1489.51,297.59,460.0,427.9,59.75
2021-04-30 04:00:00+02:00,505.0,3584.0,41.0,527.0,357.0,1592.6,300.0,460.0,427.9,58.41
2021-04-30 05:00:00+02:00,480.0,3588.0,41.0,537.0,357.0,1671.14,300.0,460.0,427.9,59.88
2021-04-30 06:00:00+02:00,460.0,3637.0,41.0,802.0,357.0,1677.415,299.6,515.38,425.5700000000001,60.0
2021-04-30 07:00:00+02:00,600.0,3747.5,176.0,1107.0,347.0,1405.5,300.0,460.0,340.92,65.13
2021-04-30 08:00:00+02:00,1020.0,4005.0,536.0,932.0,357.0,1408.0,250.0,460.0,308.9,54.48
2021-04-30 09:00:00+02:00,1515.0,4270.0,522.0,917.0,357.0,1586.3,300.0,465.27,329.93,53.5
2021-04-30 10:00:00+02:00,1995.0,4447.5,217.0,912.0,347.0,1573.8,300.0,485.0,311.70000000000005,55.75
2021-04-30 11:00:00+02:00,2345.0,4583.5,135.0,897.0,347.0,1478.0950000000005,300.0,485.0,302.405,55.75
2021-04-30 12:00:00+02:00,2565.0,4660.5,165.0,902.0,347.0,1517.8,300.0,475.0,303.20000000000005,54.71
2021-04-30 13:00:00+02:00,2640.0,4681.0,120.0,882.0,347.0,1416.13,277.92,475.0,289.95000000000005,54.71
2021-04-30 14:00:00+02:00,2590.0,4490.0,141.0,817.0,357.0,1432.81,300.0,475.0,346.19,54.0
2021-04-30 15:00:00+02:00,2380.0,4269.5,99.0,832.0,357.0,1633.66,300.0,490.0,333.845,54.71
2021-04-30 16:00:00+02:00,2030.0,4212.5,109.0,847.0,357.0,1722.465,300.0,523.905,419.63,54.71
2021-04-30 17:00:00+02:00,1555.0,4098.0,109.0,927.0,347.0,1979.01,306.70500000000004,572.465,435.89,62.54
2021-04-30 18:00:00+02:00,1055.0,4119.5,64.0,1097.0,347.0,2115.0,350.0,666.225,450.3200000000001,69.64
2021-04-30 19:00:00+02:00,680.0,4379.5,118.0,1187.0,347.0,2178.39,300.0,571.3299999999999,427.67,75.55
2021-04-30 20:00:00+02:00,585.0,4772.5,950.0,1137.0,347.0,2246.0,300.0,619.735,434.51,66.05
2021-04-30 21:00:00+02:00,595.0,4877.5,952.0,1177.0,347.0,2190.6800000000003,300.0,639.925,439.64,69.04
2021-04-30 22:00:00+02:00,610.0,4509.0,431.0,1167.0,357.0,2086.6,307.725,685.685,448.3,71.28
2021-04-30 23:00:00+02:00,610.0,4266.0,56.0,1127.0,347.0,1854.75,297.17,580.0,431.58,75.0
2021-05-01 00:00:00+02:00,595.0,3799.5,56.0,1067.0,347.0,1819.46,300.0,475.0,417.48,66.05
2021-05-01 01:00:00+02:00,575.0,3693.5,41.0,487.0,357.0,1642.6,300.0,475.0,377.9,64.31
2021-05-01 02:00:00+02:00,570.0,3593.0,41.0,507.0,357.0,1591.55,300.0,475.0,377.9,60.34
2021-05-01 03:00:00+02:00,525.0,3444.0,41.0,492.0,357.0,1367.0,300.0,475.0,377.9,59.93
2021-05-01 04:00:00+02:00,520.0,3364.0,41.0,497.0,357.0,1336.58,300.0,475.0,377.9,59.93
2021-05-01 05:00:00+02:00,505.0,3382.0,41.0,502.0,357.0,1330.23,300.0,475.0,377.9,59.9
2021-05-01 06:00:00+02:00,510.0,3474.0,41.0,772.0,357.0,1392.0,274.695,477.695,377.9,58.0
2021-05-01 07:00:00+02:00,630.0,3746.0,56.0,1017.0,347.0,1393.39,250.0,475.0,377.9,52.54
2021-05-01 08:00:00+02:00,940.0,3915.5,516.0,882.0,357.0,1435.66,300.0,475.0,377.9,53.95
2021-05-01 09:00:00+02:00,1320.0,4189.0,531.0,882.0,357.0,1490.0,300.0,475.0,377.9,54.02
2021-05-01 10:00:00+02:00,1635.0,4607.5,242.0,912.0,347.0,1460.0,302.67,458.17,377.9,56.21
2021-05-01 11:00:00+02:00,1925.0,4790.5,242.0,887.0,347.0,1357.145,325.645,253.0,247.9,57.45
2021-05-01 12:00:00+02:00,2150.0,4895.5,120.0,867.0,347.0,1207.99,362.985,52.5,127.9,56.71
2021-05-01 13:00:00+02:00,2315.0,4802.5,120.0,847.0,357.0,1198.0,387.0,0.0,127.9,53.13
2021-05-01 14:00:00+02:00,2385.0,4468.0,147.0,802.0,357.0,1242.0,321.06,0.0,127.9,51.05
2021-05-01 15:00:00+02:00,2275.0,4114.0,67.0,807.0,357.0,1186.95,315.95,30.0,127.9,48.24
2021-05-01 16:00:00+02:00,1970.0,4002.0,67.0,832.0,357.0,1145.5,292.52,220.0,197.9,45.53
2021-05-01 17:00:00+02:00,1570.0,4148.0,67.0,887.0,347.0,1244.0,287.745,543.245,377.9,48.98
2021-05-01 18:00:00+02:00,1140.0,4261.5,236.0,1082.0,347.0,1436.395,300.0,544.895,377.9,50.47
2021-05-01 19:00:00+02:00,805.0,4524.5,346.0,1192.0,347.0,1879.0,300.0,555.8,382.51,54.4
2021-05-01 20:00:00+02:00,720.0,4866.0,836.0,1137.0,347.0,1871.0,300.0,540.0,425.21,61.01
2021-05-01 21:00:00+02:00,765.0,5059.0,836.0,1182.0,347.0,1774.865,300.0,540.0,411.93,68.69
2021-05-01 22:00:00+02:00,795.0,4621.5,446.0,1167.0,347.0,1585.3000000000002,300.0,540.0,378.72,65.06
2021-05-01 23:00:00+02:00,800.0,4263.0,56.0,1102.0,357.0,1290.0,300.0,520.37,383.32,60.34
2021-05-02 00:00:00+02:00,800.0,3807.5,56.0,1047.0,347.0,1388.535,250.0,432.065,377.9,59.54
2021-05-02 01:00:00+02:00,790.0,3567.5,41.0,457.0,357.0,1257.08,241.08,227.0,377.9,60.37
2021-05-02 02:00:00+02:00,795.0,3406.0,41.0,477.0,357.0,1239.13,303.88,43.0,389.15,53.05
2021-05-02 03:00:00+02:00,760.0,3314.0,41.0,477.0,357.0,1241.0,350.0,0.0,431.4,50.46
2021-05-02 04:00:00+02:00,720.0,3277.0,41.0,457.0,357.0,1240.0,350.0,0.0,453.73,49.03
2021-05-02 05:00:00+02:00,690.0,3277.0,41.0,477.0,357.0,1172.0,309.53,110.0,347.9,49.43
2021-05-02 06:00:00+02:00,650.0,3287.5,41.0,722.0,357.0,1172.0,200.0,210.0,347.9,49.26
2021-05-02 07:00:00+02:00,735.0,3379.0,56.0,987.0,347.0,1087.27,233.27,290.0,347.9,48.38
2021-05-02 08:00:00+02:00,1090.0,3793.0,266.0,872.0,347.0,885.5,255.0,529.025,347.9,49.47
2021-05-02 09:00:00+02:00,1540.0,4365.0,441.0,867.0,347.0,820.25,300.0,563.76,359.91,50.76
2021-05-02 10:00:00+02:00,1945.0,4819.5,332.0,912.0,347.0,840.0,309.11,645.0,347.9,48.08
2021-05-02 11:00:00+02:00,2280.0,5182.0,242.0,897.0,347.0,824.0,144.75,524.47,317.9,46.18
2021-05-02 12:00:00+02:00,2515.0,5198.0,40.0,842.0,347.0,831.25,0.0,561.25,167.9,42.08
2021-05-02 13:00:00+02:00,2655.0,4845.0,40.0,847.0,347.0,880.0,0.0,456.115,127.9,31.18
2021-05-02 14:00:00+02:00,2670.0,4247.5,67.0,837.0,357.0,980.0,0.0,330.77,127.9,9.99
2021-05-02 15:00:00+02:00,2530.0,3881.0,67.0,837.0,357.0,1040.0,0.0,255.68,127.9,3.0
2021-05-02 16:00:00+02:00,2210.0,3564.0,67.0,837.0,357.0,998.5,0.0,251.57,127.9,3.0
2021-05-02 17:00:00+02:00,1790.0,3343.0,67.0,867.0,347.0,1131.27,21.0,315.77,162.9,8.0
2021-05-02 18:00:00+02:00,1315.0,3390.5,316.0,1052.0,347.0,1007.78,121.0,380.78,287.9,35.77
2021-05-02 19:00:00+02:00,925.0,3516.5,516.0,1182.0,347.0,1102.25,250.0,495.0,377.9,53.31
2021-05-02 20:00:00+02:00,800.0,4072.0,916.0,1202.0,357.0,1207.13,300.0,585.0,421.74,60.37
2021-05-02 21:00:00+02:00,795.0,4268.5,906.0,1217.0,357.0,1262.04,300.0,585.0,418.73,68.65
2021-05-02 22:00:00+02:00,775.0,3994.0,536.0,1187.0,347.0,1215.08,300.0,585.0,425.6,67.93
2021-05-02 23:00:00+02:00,745.0,3744.5,56.0,1117.0,347.0,1034.6,250.0,567.0,377.9,69.57
2021-05-03 00:00:00+02:00,720.0,3304.5,56.0,967.0,347.0,1029.05,200.0,330.68,247.9,60.37
2021-05-03 01:00:00+02:00,965.0,3239.5,41.0,467.0,357.0,1172.0,283.92,220.0,127.9,58.48
2021-05-03 02:00:00+02:00,980.0,3099.5,41.0,462.0,357.0,1179.0,347.5,220.0,127.9,54.64
2021-05-03 03:00:00+02:00,985.0,2989.5,41.0,467.0,357.0,1179.0,321.65,220.0,127.9,52.7
2021-05-03 04:00:00+02:00,955.0,2949.0,41.0,447.0,357.0,1172.0,252.82,220.0,127.9,52.51
2021-05-03 05:00:00+02:00,925.0,2962.0,41.0,462.0,357.0,1168.3,279.75,220.0,127.9,55.84
2021-05-03 06:00:00+02:00,910.0,2977.5,41.0,657.0,357.0,1157.8,144.75,324.05,127.9,58.7
2021-05-03 07:00:00+02:00,1095.0,3083.0,56.0,927.0,347.0,1122.0,0.0,500.28,127.9,58.64
2021-05-03 08:00:00+02:00,1580.0,3439.0,553.0,832.0,347.0,1139.5,0.0,565.1,127.9,30.54
2021-05-03 09:00:00+02:00,2180.0,3883.5,583.0,822.0,347.0,1153.36,0.0,546.36,127.9,0.0
2021-05-03 10:00:00+02:00,2760.0,4291.0,279.0,877.0,347.0,1128.98,0.0,559.0,127.9,30.39
2021-05-03 11:00:00+02:00,3140.0,4597.0,94.0,902.0,357.0,1134.47,0.0,558.5,127.9,39.53
2021-05-03 12:00:00+02:00,3355.0,4760.0,92.0,827.0,347.0,1097.75,0.0,527.63,127.9,42.03
2021-05-03 13:00:00+02:00,3430.0,4786.0,55.0,867.0,347.0,1037.5,0.0,491.94,127.9,37.89
2021-05-03 14:00:00+02:00,3280.0,4497.5,26.0,857.0,357.0,1117.685,21.0,358.685,127.9,37.51
2021-05-03 15:00:00+02:00,2980.0,4224.5,26.0,847.0,357.0,1139.84,147.0,219.34,127.9,42.02
2021-05-03 16:00:00+02:00,2560.0,4054.0,26.0,837.0,357.0,1177.59,292.09000000000003,220.0,162.9,52.1
2021-05-03 17:00:00+02:00,2020.0,3933.5,26.0,842.0,347.0,1387.0,303.6,220.0,287.9,59.0
2021-05-03 18:00:00+02:00,1465.0,3944.5,196.0,952.0,347.0,1483.17,379.975,220.0,471.095,60.3
2021-05-03 19:00:00+02:00,1035.0,4151.0,387.0,1062.0,347.0,1563.5,317.0,360.0,460.67,73.99
2021-05-03 20:00:00+02:00,900.0,4576.0,957.0,1142.0,347.0,1649.0,317.0,507.5,462.47,75.02
2021-05-03 21:00:00+02:00,910.0,4709.5,957.0,1147.0,347.0,1592.96,308.5,505.0,431.99,75.3
2021-05-03 22:00:00+02:00,890.0,4411.0,567.0,1122.0,347.0,1405.69,300.0,558.5,431.55,70.92
2021-05-03 23:00:00+02:00,920.0,4074.5,266.0,1047.0,347.0,1355.6,250.0,505.0,377.9,70.81
2021-05-04 00:00:00+02:00,910.0,3640.5,41.0,892.0,347.0,1054.0,249.6,172.0,247.9,60.3
2021-05-04 01:00:00+02:00,950.0,3355.5,41.0,447.0,347.0,1022.1,250.0,174.0,127.9,71.93
2021-05-04 02:00:00+02:00,1020.0,3245.0,41.0,452.0,357.0,877.05,255.55,181.0,127.9,61.74
2021-05-04 03:00:00+02:00,1035.0,3144.0,41.0,447.0,357.0,858.885,283.21500000000003,43.0,127.9,64.85
2021-05-04 04:00:00+02:00,1075.0,3078.0,41.0,432.0,357.0,909.0,144.75,0.0,127.9,60.41
2021-05-04 05:00:00+02:00,1105.0,3156.5,41.0,462.0,357.0,989.0,0.0,0.0,127.9,60.0
2021-05-04 06:00:00+02:00,1170.0,3290.0,41.0,642.0,357.0,1209.5,0.0,0.0,127.9,60.0
2021-05-04 07:00:00+02:00,1395.0,3621.5,56.0,897.0,347.0,1278.05,0.0,0.0,127.9,60.0
2021-05-04 08:00:00+02:00,1845.0,4009.5,266.0,842.0,347.0,1191.89,0.0,0.0,127.9,59.06
2021-05-04 09:00:00+02:00,2435.0,4284.0,456.0,827.0,347.0,1165.52,0.0,0.0,127.9,55.0
2021-05-04 10:00:00+02:00,2970.0,4673.0,332.0,847.0,347.0,1190.1,0.0,0.0,127.9,57.25
2021-05-04 11:00:00+02:00,3355.0,4964.0,242.0,887.0,347.0,1228.6,0.0,0.0,127.9,59.06
2021-05-04 12:00:00+02:00,3540.0,5180.5,40.0,832.0,347.0,1195.6,0.0,0.0,127.9,59.06
2021-05-04 13:00:00+02:00,3555.0,5238.5,120.0,887.0,347.0,1185.53,0.0,30.0,127.9,59.06
2021-05-04 14:00:00+02:00,3415.0,5140.0,147.0,892.0,347.0,1110.19,42.0,165.0,127.9,52.41
2021-05-04 15:00:00+02:00,3180.0,4964.0,147.0,872.0,357.0,1054.61,208.0,335.0,127.9,52.29
2021-05-04 16:00:00+02:00,2770.0,4694.5,67.0,857.0,347.0,1096.6,200.0,435.0,162.9,53.91
2021-05-04 17:00:00+02:00,2220.0,4540.5,67.0,877.0,347.0,1109.27,300.0,510.0,309.07,59.06
2021-05-04 18:00:00+02:00,1595.0,4484.5,236.0,947.0,347.0,1134.925,300.0,543.425,409.38,67.99
2021-05-04 19:00:00+02:00,1070.0,4530.5,686.0,1037.0,347.0,1210.61,320.0,590.0,480.78,65.28
